id;url;keywords_table_id;keyword;negative_term;Date
1;https://www.in.gr/;8;Brexit;κίνδυνος;2019-09-18 12:49:59;
2;https://www.efsyn.gr;14;Ιράν;επίθεση;2019-09-18 13:00:24;
3;https://www.kathimerini.gr;34;Brexit;κίνδυνος;2019-09-18 13:11:29;
4;https://www.efsyn.gr;44;Brexit;κίνδυνος;2019-09-18 13:23:52;
5;https://www.efsyn.gr;44;Brexit;κίνδυνος;2019-09-18 13:23:53;
6;https://www.efsyn.gr;44;Brexit;κίνδυνος;2019-09-18 13:23:53;
7;https://www.efsyn.gr;44;Brexit;κίνδυνος;2019-09-18 13:23:53;
8;https://www.kathimerini.gr;45;Brexit;κίνδυνος;2019-09-18 13:23:53;
9;https://www.in.gr/;48;Brexit;κίνδυνος;2019-09-18 13:23:54;
10;https://www.efsyn.gr;50;Brexit;κίνδυνος;2019-09-18 13:27:51;
11;https://www.efsyn.gr;50;Brexit;κίνδυνος;2019-09-18 13:27:51;
12;https://www.efsyn.gr;50;Brexit;κίνδυνος;2019-09-18 13:27:52;
13;https://www.efsyn.gr;50;Brexit;κίνδυνος;2019-09-18 13:27:52;
14;https://www.kathimerini.gr;54;Brexit;κίνδυνος;2019-09-18 13:27:52;
15;https://www.in.gr/;60;Brexit;κίνδυνος;2019-09-18 13:27:54;
16;http://www.sport-fm.gr;66;Brexit;κίνδυνος;2019-09-18 13:56:55;
17;https://www.efsyn.gr;67;Brexit;κίνδυνος;2019-09-18 13:56:56;
18;https://www.efsyn.gr;67;Brexit;κίνδυνος;2019-09-18 13:56:56;
19;https://www.efsyn.gr;67;Brexit;κίνδυνος;2019-09-18 13:56:56;
20;https://www.efsyn.gr;67;Brexit;κίνδυνος;2019-09-18 13:56:56;
21;https://www.in.gr/;73;Brexit;κίνδυνος;2019-09-18 13:56:57;
22;https://www.kathimerini.gr;76;Brexit;κίνδυνος;2019-09-18 13:56:58;
23;http://www.sport-fm.gr;81;Brexit;κίνδυνος;2019-09-18 14:15:31;
24;http://www.rizospastis.gr;82;Brexit;κίνδυνος;2019-09-18 14:15:31;
25;https://www.efsyn.gr;83;Brexit;κίνδυνος;2019-09-18 14:15:32;
26;https://www.efsyn.gr;83;Brexit;κίνδυνος;2019-09-18 14:15:32;
27;https://www.kathimerini.gr;86;Brexit;κίνδυνος;2019-09-18 14:15:33;
28;https://www.in.gr/;89;Brexit;κίνδυνος;2019-09-18 14:15:33;
29;https://www.ethnos.gr;139;ΣΥΡΙΖΑ;σκάνδαλο;2019-09-20 00:18:12;
30;https://www.efsyn.gr;191;VAR;σκάνδαλο;2019-09-20 00:18:19;
31;https://www.efsyn.gr;191;VAR;σκάνδαλο;2019-09-20 00:18:19;
32;https://www.efsyn.gr;191;VAR;σκάνδαλο;2019-09-20 00:18:19;
33;https://www.efsyn.gr;192;novartis;σκάνδαλο;2019-09-20 00:18:19;
34;https://www.efsyn.gr;192;novartis;σκάνδαλο;2019-09-20 00:18:19;
35;https://www.efsyn.gr;192;novartis;σκάνδαλο;2019-09-20 00:18:19;
36;https://www.efsyn.gr;193;ΣΥΡΙΖΑ;επίθεση;2019-09-20 00:18:20;
37;https://www.efsyn.gr;259;VAR;σκάνδαλο;2019-09-20 00:21:39;
38;https://www.efsyn.gr;259;VAR;σκάνδαλο;2019-09-20 00:21:40;
39;https://www.efsyn.gr;259;VAR;σκάνδαλο;2019-09-20 00:21:40;
40;https://www.efsyn.gr;260;novartis;σκάνδαλο;2019-09-20 00:21:40;
41;https://www.efsyn.gr;260;novartis;σκάνδαλο;2019-09-20 00:21:40;
42;https://www.efsyn.gr;260;novartis;σκάνδαλο;2019-09-20 00:21:40;
43;https://www.in.gr/;297;Τριντό;σκάνδαλο;2019-09-20 00:39:35;
44;https://www.ptisidiastima.com;427;Συρία;πόλεμος;2019-09-20 01:27:55;
45;https://www.ptisidiastima.com;427;Συρία;πόλεμος;2019-09-20 01:27:55;
46;https://www.efsyn.gr;471;novartis;σκάνδαλο;2019-09-20 01:40:51;
47;https://www.efsyn.gr;471;novartis;σκάνδαλο;2019-09-20 01:40:51;
48;https://www.efsyn.gr;471;novartis;σκάνδαλο;2019-09-20 01:40:51;
49;https://www.ptisidiastima.com;526;Συρία;πόλεμος;2019-09-20 01:51:19;
50;https://www.ptisidiastima.com;526;Συρία;πόλεμος;2019-09-20 01:51:19;
51;https://www.efsyn.gr;576;novartis;σκάνδαλο;2019-09-20 01:53:34;
52;https://www.efsyn.gr;576;novartis;σκάνδαλο;2019-09-20 01:53:34;
53;https://www.efsyn.gr;576;novartis;σκάνδαλο;2019-09-20 01:53:34;
